soil,rain,eto,temp,humidity,radiation,irrigation
0.444,0.49,1.916,20.61,84.99,9.58,none
0.377,0.55,2.1719999999999997,20.83,84.95,10.86,low
0.36,1.47,2.112,20.37,87.63,10.56,low
0.288,0.08,2.646,21.14,86.61,13.23,medium
0.321,0.26,2.7399999999999998,21.63,87.6,13.7,low
0.315,0.0,2.748,21.13,86.02,13.74,low
0.193,0.0,3.468,20.88,85.79,17.34,high
0.361,0.23,4.204,20.74,86.34,21.02,low
0.159,2.72,2.748,20.82,89.1,13.74,high
0.432,0.23,3.81,21.08,86.64,19.05,none
0.412,0.01,3.836,19.45,84.28,19.18,none
0.22,0.09,2.926,19.76,85.83,14.63,medium
0.316,0.06,3.4479999999999995,18.91,84.6,17.24,low
0.378,0.0,3.2079999999999997,18.99,84.62,16.04,low
0.336,0.0,4.136,18.72,84.15,20.68,low
0.438,0.0,3.8020000000000005,19.56,86.37,19.01,none
0.429,0.16,3.5380000000000003,20.56,85.61,17.69,none
0.437,0.48,3.116,19.94,85.84,15.58,none
0.152,0.04,3.55,19.59,83.34,17.75,high
0.183,0.0,3.5799999999999996,19.67,83.9,17.9,high
0.32,0.0,4.016,20.01,84.15,20.08,low
0.387,0.0,4.402,20.61,79.49,22.01,low
0.377,0.0,3.7159999999999997,21.71,79.92,18.58,low
0.436,0.0,3.364,22.28,81.9,16.82,none
0.318,0.0,3.396,21.75,85.23,16.98,low
0.381,0.0,4.082,21.21,84.9,20.41,low
0.157,0.0,4.256,20.43,84.49,21.28,high
0.274,0.0,4.038,21.45,85.71,20.19,medium
0.182,0.0,4.34,22.34,78.41,21.7,high
0.444,0.09,3.368,22.63,80.99,16.84,none
0.292,0.05,3.7119999999999997,22.35,84.63,18.56,medium
0.368,0.08,4.002000000000001,21.45,82.8,20.01,low
0.335,0.0,4.138,21.93,84.33,20.69,low
0.197,0.0,3.832,22.31,84.11,19.16,high
0.372,0.26,2.382,21.62,83.27,11.91,low
0.444,1.29,2.256,20.96,83.44,11.28,none
0.251,1.82,2.3440000000000003,21.14,85.59,11.72,medium
0.437,0.02,3.868,22.52,85.19,19.34,none
0.237,0.0,3.7159999999999997,22.69,84.02,18.58,medium
0.273,0.01,3.71,22.56,84.32,18.55,medium
0.41,0.06,2.928,22.16,85.32,14.64,none
0.199,0.09,3.2840000000000003,22.4,84.15,16.42,high
0.277,0.28,2.968,22.57,84.12,14.84,medium
0.215,0.24,2.666,22.93,85.31,13.33,medium
0.254,0.39,2.2760000000000002,23.11,83.1,11.38,medium
0.275,0.33,2.442,22.93,83.34,12.21,medium
0.272,2.33,3.4240000000000004,23.12,84.39,17.12,medium
0.154,8.04,3.564,22.63,90.54,17.82,high
0.25,0.18,3.522,23.28,85.15,17.61,medium
0.417,0.0,3.652,23.76,79.24,18.26,none
0.299,0.07,3.21,23.47,81.35,16.05,medium
0.226,0.06,3.6700000000000004,20.82,79.8,18.35,medium
0.174,0.0,3.626,19.99,79.83,18.13,high
0.261,0.0,3.2979999999999996,19.15,79.59,16.49,medium
0.173,0.0,2.21,19.27,80.4,11.05,high
0.434,0.03,2.254,21.05,80.27,11.27,none
0.349,0.08,2.816,21.52,83.14,14.08,low
0.185,0.09,3.022,21.9,81.33,15.11,high
0.17,0.0,3.6060000000000003,22.13,81.77,18.03,high
0.301,0.0,4.41,22.65,81.04,22.05,low
0.166,0.0,3.138,22.45,81.46,15.69,high
0.208,0.0,4.298,22.92,80.23,21.49,medium
0.292,0.01,4.88,23.14,79.4,24.4,medium
0.379,0.0,4.279999999999999,23.41,80.46,21.4,low
0.213,0.0,4.5920000000000005,23.71,79.07,22.96,medium
0.171,0.01,4.732,23.04,76.18,23.66,high
0.18,0.05,3.0,22.19,78.84,15.0,high
0.416,0.0,5.01,20.89,72.55,25.05,none
0.421,0.0,4.568,20.49,73.95,22.84,none
0.343,0.0,5.09,21.37,76.86,25.45,low
0.374,0.0,2.408,22.02,79.02,12.04,low
0.314,0.0,3.9619999999999997,23.82,78.69,19.81,low
0.437,0.0,4.582,25.13,76.65,22.91,none
0.288,0.0,4.04,24.2,77.68,20.2,medium
0.36,0.07,4.474,24.33,75.1,22.37,low
0.198,0.24,4.5920000000000005,24.4,73.83,22.96,high
0.17,1.98,4.068,24.9,75.16,20.34,high
0.251,0.84,4.526,24.61,76.53,22.63,medium
0.22,6.77,3.3840000000000003,24.21,79.87,16.92,medium
0.302,6.33,3.696,23.71,84.9,18.48,low
0.278,0.43,3.8020000000000005,24.54,79.19,19.01,medium
0.319,1.58,3.7520000000000002,24.84,78.4,18.76,low
0.318,3.81,4.378,24.95,81.37,21.89,low
0.289,4.81,4.678,25.48,81.75,23.39,medium
0.402,0.0,4.5280000000000005,25.44,80.54,22.64,none
0.332,0.01,4.426,26.2,76.75,22.13,low
0.245,0.0,4.478,25.05,74.5,22.39,medium
0.26,0.07,4.066,24.0,76.77,20.33,medium
0.163,29.13,2.794,22.57,85.58,13.97,high
0.281,17.98,1.4220000000000002,21.87,95.12,7.11,medium
0.436,8.6,2.84,23.78,87.62,14.2,none
0.296,2.27,3.198,22.93,84.92,15.99,medium
0.164,0.14,2.3280000000000003,21.41,79.91,11.64,high
0.399,2.69,1.9280000000000002,22.05,82.87,9.64,low
0.358,6.24,1.8359999999999999,22.76,84.94,9.18,low
0.228,1.53,2.416,23.27,80.97,12.08,medium
0.277,0.0,3.232,21.89,77.02,16.16,medium
0.321,0.0,4.74,21.72,75.58,23.7,low
0.359,0.0,4.848,22.38,74.33,24.24,low
0.199,0.0,4.686,23.34,73.38,23.43,high
0.17,0.02,4.702,24.51,75.33,23.51,high
0.264,0.07,3.8979999999999997,25.62,75.53,19.49,medium
0.404,0.04,3.944,26.29,74.17,19.72,none
0.15,0.27,2.816,26.38,75.57,14.08,high
0.309,1.01,3.44,24.93,81.11,17.2,low
0.322,1.72,2.852,24.89,78.84,14.26,low
0.338,0.0,3.942,24.89,74.96,19.71,low
0.385,0.0,4.454,23.84,73.07,22.27,low
0.186,0.0,4.656000000000001,23.72,74.38,23.28,high
0.335,0.03,3.162,24.61,74.03,15.81,low
0.236,0.0,4.162,25.41,72.51,20.81,medium
0.351,0.0,4.506,26.21,70.04,22.53,low
0.302,0.62,4.402,26.84,68.74,22.01,low
0.249,3.87,4.346,25.81,77.88,21.73,medium
0.353,0.0,4.394,26.83,72.42,21.97,low
0.236,0.0,4.1579999999999995,27.25,72.24,20.79,medium
0.306,0.0,4.4,27.78,70.34,22.0,low
0.436,0.99,4.286,26.28,72.0,21.43,none
0.223,26.81,1.8,23.78,86.22,9.0,medium
0.167,17.51,2.924,24.0,91.16,14.62,high
0.183,9.97,3.278,24.64,86.17,16.39,high
0.283,7.54,3.432,24.75,85.47,17.16,medium
0.242,1.5,2.4899999999999998,22.46,93.56,12.45,medium
0.2,0.05,3.054,23.49,90.12,15.27,medium
0.167,0.08,3.2640000000000002,25.11,80.92,16.32,high
0.306,0.12,4.768,24.67,78.69,23.84,low
0.422,0.68,3.6439999999999997,24.68,78.98,18.22,none
0.319,1.87,2.9739999999999998,24.82,80.77,14.87,low
0.255,0.2,4.396,25.71,75.06,21.98,medium
0.362,0.15,4.488,26.54,72.94,22.44,low
0.163,3.35,3.3899999999999997,25.89,81.76,16.95,high
0.223,1.2,3.482,25.24,85.33,17.41,medium
0.271,0.35,4.064,26.13,79.84,20.32,medium
0.266,1.16,4.214,26.21,80.98,21.07,medium
0.277,1.84,3.902,26.29,80.5,19.51,medium
0.196,14.23,3.482,25.29,88.27,17.41,high
0.411,12.69,3.2020000000000004,25.22,83.59,16.01,none
0.175,9.81,3.2479999999999998,24.1,88.48,16.24,high
0.289,17.83,3.4899999999999998,23.99,90.81,17.45,medium
0.235,15.64,4.102,24.19,87.63,20.51,medium
0.322,17.04,3.8579999999999997,24.45,86.97,19.29,low
0.362,21.16,3.7880000000000003,23.05,92.56,18.94,low
0.16,4.79,2.8120000000000003,22.92,87.56,14.06,high
0.243,1.93,4.09,23.73,85.7,20.45,medium
0.176,1.34,3.316,24.3,83.72,16.58,high
0.444,9.3,2.1079999999999997,23.02,93.66,10.54,none
0.224,12.19,2.732,22.94,92.14,13.66,medium
0.33,5.93,3.154,22.28,89.01,15.77,low
0.426,9.11,3.6979999999999995,23.85,87.37,18.49,none
0.237,0.5,3.914,24.34,87.47,19.57,medium
0.243,1.78,3.152,25.19,82.94,15.76,medium
0.192,10.88,3.568,24.87,91.01,17.84,high
0.257,18.14,4.008,23.9,95.48,20.04,medium
0.233,5.97,4.470000000000001,23.69,91.29,22.35,medium
0.377,9.49,4.502000000000001,23.97,83.27,22.51,low
0.387,26.73,4.706,23.76,88.88,23.53,low
0.323,0.0,4.384,24.98,85.73,21.92,low
0.235,0.37,3.9659999999999997,24.09,88.16,19.83,medium
0.42,2.06,4.144,23.79,89.2,20.72,none
0.346,0.08,4.702,25.0,82.91,23.51,low
0.222,1.96,4.046,24.36,89.06,20.23,medium
0.308,3.3,4.426,24.45,88.69,22.13,low
0.401,15.99,3.78,24.59,90.32,18.9,none
0.226,0.0,4.4719999999999995,24.78,85.57,22.36,medium
0.175,4.66,4.102,25.17,85.67,20.51,high
0.382,7.41,3.692,24.76,90.16,18.46,low
0.246,0.24,4.132,24.15,88.32,20.66,medium
0.265,0.01,4.284000000000001,24.74,87.53,21.42,medium
0.361,0.03,3.8280000000000003,24.56,86.66,19.14,low
0.411,0.02,4.2780000000000005,24.59,86.87,21.39,none
0.393,0.02,4.3,24.86,84.05,21.5,low
0.391,5.61,3.8579999999999997,24.12,87.94,19.29,low
0.445,15.21,4.086,24.04,86.28,20.43,none
0.343,3.13,3.152,24.28,85.53,15.76,low
0.238,34.71,3.8020000000000005,23.74,92.09,19.01,medium
0.254,17.67,3.688,24.34,89.04,18.44,medium
0.356,1.79,4.1659999999999995,25.3,84.57,20.83,low
0.242,0.05,4.162,25.25,86.19,20.81,medium
0.174,1.95,3.722,24.57,89.79,18.61,high
0.17,7.88,3.2060000000000004,23.98,94.16,16.03,high
0.238,8.6,2.686,23.44,93.79,13.43,medium
0.228,2.68,2.18,23.05,89.94,10.9,medium
0.228,6.25,3.21,23.28,88.15,16.05,medium
0.422,1.44,3.7299999999999995,24.11,86.96,18.65,none
0.26,3.41,3.7640000000000002,24.29,90.18,18.82,medium
0.214,12.98,3.94,23.55,91.99,19.7,medium
0.159,4.33,3.62,23.9,92.85,18.1,high
0.164,5.48,3.558,24.26,91.68,17.79,high
0.232,18.49,3.2,23.85,93.8,16.0,medium
0.365,16.13,2.59,22.34,94.33,12.95,low
0.23,6.49,2.56,23.16,90.45,12.8,medium
0.275,27.5,2.1260000000000003,22.99,93.24,10.63,medium
0.283,38.2,2.2359999999999998,23.25,92.89,11.18,medium
0.378,15.06,2.23,22.82,91.21,11.15,low
0.359,8.64,2.82,23.6,90.47,14.1,low
0.439,3.26,3.468,24.66,87.21,17.34,none
0.216,8.39,3.688,24.32,91.85,18.44,medium
0.254,2.83,3.8280000000000003,24.05,90.65,19.14,medium
0.253,1.28,3.658,24.17,90.24,18.29,medium
0.162,3.3,2.888,23.76,92.17,14.44,high
0.323,18.02,2.346,22.78,94.12,11.73,low
0.278,31.44,3.308,22.65,91.64,16.54,medium
0.253,0.49,4.056,23.8,87.6,20.28,medium
0.262,0.01,4.18,24.46,82.5,20.9,medium
0.434,0.0,4.578,24.91,78.48,22.89,none
0.174,1.97,4.15,24.89,84.05,20.75,high
0.18,23.42,3.772,23.87,90.28,18.86,high
0.288,8.95,3.468,24.55,84.17,17.34,medium
0.263,0.55,3.846,24.58,86.41,19.23,medium
0.439,4.14,3.624,24.76,89.46,18.12,none
0.154,9.6,3.428,23.89,93.41,17.14,high
0.419,25.69,3.4579999999999997,24.05,91.75,17.29,none
0.363,45.09,3.66,23.44,91.32,18.3,low
0.359,2.28,3.7920000000000003,23.76,87.86,18.96,low
0.421,8.18,2.854,23.51,93.23,14.27,none
0.311,4.84,3.2880000000000003,23.79,92.15,16.44,low
0.373,12.02,3.048,22.84,93.06,15.24,low
0.302,29.1,3.232,22.84,92.41,16.16,low
0.225,29.31,1.938,22.87,92.89,9.69,medium
0.352,54.43,1.3439999999999999,22.63,93.38,6.72,low
0.363,20.57,1.904,21.89,91.39,9.52,low
0.321,19.51,2.7800000000000002,23.39,90.39,13.9,low
0.157,14.49,2.848,22.97,89.31,14.24,high
0.442,0.21,3.896,23.68,85.54,19.48,none
0.221,3.13,4.006,23.66,89.42,20.03,medium
0.444,18.37,3.476,23.65,91.48,17.38,none
0.298,6.24,2.034,23.58,90.22,10.17,medium
0.199,5.1,4.1,23.57,88.85,20.5,high
0.217,2.03,3.7020000000000004,23.62,90.18,18.51,medium
0.397,2.84,3.8840000000000003,23.61,88.88,19.42,low
0.158,24.71,3.12,23.09,94.82,15.6,high
0.323,36.58,3.056,23.11,92.85,15.28,low
0.339,7.09,3.97,23.96,90.5,19.85,low
0.279,2.58,4.13,23.95,90.12,20.65,medium
0.435,5.26,3.946,23.68,92.73,19.73,none
0.434,6.6,4.582,24.35,87.98,22.91,none
0.157,1.0,3.034,23.5,87.7,15.17,high
0.161,2.79,3.806,23.55,87.18,19.03,high
0.348,6.95,4.678,24.34,85.58,23.39,low
0.189,1.28,3.128,24.06,83.54,15.64,high
0.371,7.59,3.596,23.4,92.68,17.98,low
0.174,2.22,4.26,24.84,82.84,21.3,high
0.175,1.79,4.372,25.05,85.69,21.86,high
0.307,0.84,3.968,25.42,86.16,19.84,low
0.311,22.97,3.776,24.91,89.52,18.88,low
0.363,22.7,3.976,24.23,92.87,19.88,low
0.175,1.92,4.288,24.13,90.28,21.44,high
0.233,14.57,3.17,23.3,91.81,15.85,medium
0.224,11.93,2.622,22.42,93.56,13.11,medium
0.268,41.01,2.516,22.88,93.56,12.58,medium
0.281,12.5,3.3259999999999996,23.26,89.11,16.63,medium
0.305,1.73,3.938,24.25,89.29,19.69,low
0.338,2.03,4.192,24.24,85.47,20.96,low
0.405,4.81,3.718,23.79,85.59,18.59,none
0.211,4.55,3.4939999999999998,24.73,85.01,17.47,medium
0.446,2.85,4.01,24.77,86.02,20.05,none
0.419,24.91,3.178,23.78,91.42,15.89,none
0.386,46.88,3.2380000000000004,22.99,91.39,16.19,low
0.22,8.69,3.096,23.49,90.07,15.48,medium
0.328,11.0,3.7479999999999998,23.35,91.51,18.74,low
0.382,5.47,3.254,23.23,89.49,16.27,low
0.319,1.86,3.5159999999999996,23.58,89.54,17.58,low
0.39,6.89,3.196,22.56,92.88,15.98,low
0.345,11.93,3.13,23.61,90.81,15.65,low
0.237,10.81,2.716,23.3,92.69,13.58,medium
0.171,1.88,3.3299999999999996,23.67,87.88,16.65,high
0.292,7.89,3.47,23.58,89.66,17.35,medium
0.244,56.86,2.218,23.03,94.59,11.09,medium
0.301,2.25,2.686,22.77,91.58,13.43,low
0.353,11.61,1.672,21.88,93.34,8.36,low
0.236,25.24,2.494,22.51,91.88,12.47,medium
0.378,0.98,3.2119999999999997,23.42,88.59,16.06,low
0.283,2.26,3.432,23.36,89.34,17.16,medium
0.203,0.99,2.426,23.59,89.94,12.13,medium
0.423,6.22,3.804,23.77,90.29,19.02,none
0.439,3.87,3.53,23.13,90.79,17.65,none
0.22,11.48,2.5100000000000002,22.5,91.5,12.55,medium
0.359,1.18,3.176,22.9,88.24,15.88,low
0.177,2.5,3.6479999999999997,22.43,88.38,18.24,high
0.264,1.96,3.35,22.77,84.89,16.75,medium
